id,month,site,Dilution,endpoint,treatment,rep,tag,micro,ana,cylindro,aphanizomenon_biovolume,aphanocapsa_biovolume,dolichospermum_biovolume,filamentous_biovolume,merismopedia_biovolume,microcystis_biovolume,Aulacoseira_cell/ml,Pennate diatoms_cell/ml,Centric diatom_cell/ml,Dinoflagellates_cell/ml,Unicellular greens_cell/ml,Colonial greens_cell/ml,Unidentified_cell/ml,Pediastrum_cell/ml,Desmodesmus_cell/ml,Chla,Phyco,srp,TN,TP,N-NO3,N-NH4,Inorganic_N ,N/P,temp,spc,sal,odo,ph,fdom rfu
-1,0,0,0,0,1,0,0,0.5599629438342458,-1.4613376908999227,0.6897902986305969,1.4944818541554263,1.2805463348793085,1.2471216167287527,0.532665421534448,1.0992026998639064,-1.253359277178434,1.0724362762251598,-1.213443349556495,-1.3196418823029874,-0.46353894561096204,0.796376095994985,0.8534720354312306,4.118545868185925,1.4682011968629367,1.3071837251384701,0.8324979355719536,0,2.5847680087903218,1.4842483731702203,4.160020715841125,-0.8253593155082816,-0.2497368049583049,-0.5513562535020408,-0.714681605006567,0.7402925508617195,-0.18097849006576852,-0.25371890479016074,1.4121266805464756,0.33518131923301714,1.300391869159611
-1,0,1,0,0,-1,0,0,0.9239553949208303,-1.4613376908999227,-0.24882922710321437,-0.7037848400895296,-1.0756853462603972,0.5933456262352429,0.2009134828185774,-0.7753660599314931,-1.253359277178434,-1.505060810219185,-1.213443349556495,-0.5421222796090508,-0.46353894561096204,-0.6929529045955872,-0.9256131152787095,-0.3279529511132583,-0.05332279672232786,0.025047920337234523,-0.3745347488190857,0,-0.683304719652123,-0.3391245374778134,-0.3149964877627538,-0.7898553934387296,-0.4200012325804412,-0.638952943109972,-0.9166678701724048,0.6417757211333898,0.5514152413667309,0.1445335899812348,0.003751780197367571,-0.1509823737333488,-0.2911646372328273
-1,0,1,0,0,0,0,0,1.3818813817716948,-1.2744076395431303,-0.08757879876926497,-0.7037848400895296,-0.018960391913113755,-0.8908448938473692,0.3185632916873005,-0.7753660599314931,0.6342134318731468,-1.505060810219185,-0.7234475644942209,-0.7884494195019873,-0.46353894561096204,-0.4567521568949087,-0.3867152586614706,1.435770980854514,-0.7712025052731593,-0.14970916581868307,-0.7673270947326999,0,-0.6057507399146697,0.7773019537523698,-0.4454115105917539,1.5425747196628277,1.5239362726907715,1.7957390408281113,2.2893556954871466,0.6666405751096307,0.5556769713166678,0.13236293791419076,0.003751780197367571,-0.1664152316915698,-0.29410641495566997
-1,0,1,0,0,0,0,0,1.4464606876096373,-0.6687424363010422,0.3938070016091657,-0.7037848400895296,-1.0756853462603972,-0.8908448938473692,-0.039422223524018106,0.09376240783094471,0.6046180954864615,-1.505060810219185,-0.677371162876316,-0.014098443681661056,-0.46353894561096204,0.19924964845674384,0.03505956063640529,2.6857565655533966,-0.7712025052731593,-0.5591586715451822,0.8551003774838248,0,0.25099593108807866,0.6294584920610977,0.4756753554716836,1.4409494661704672,0.08351175638381757,0.9615144329560806,0.5673157625713983,0.6466287333265194,0.5505219775369139,0.1445335899812348,0.14245243883661332,-0.07425721319854578,-0.474753642504682
0,0,1,0,0,1,0,0,0.41906264018782596,-1.425205016002302,0.366334637450538,-0.7037848400895296,-1.0756853462603972,-0.8908448938473692,-1.7559299939578081,-0.7753660599314931,0.29610481549614187,-1.505060810219185,-0.7234475644942209,-1.3196418823029874,-0.46353894561096204,-0.8357855361421873,-0.3540615131494842,-0.3279529511132583,-0.7712025052731593,-1.6358718427609578,-0.1532608790692603,0,0.5927711005126638,-0.39979586765616526,0.320365638239936,-0.8572774445891697,0.08351175638381757,-0.3566986448092487,-0.287106150430871,0.6871857586390175,0.5552809551897028,0.15666249015812345,0.02879792070891224,-0.12020481771387659,-0.29410641495566997
0,0,-1,0,0,-1,0,0,0.9004720109797604,-1.4613376908999227,0.7067029908883279,-0.7037848400895296,-1.0756853462603972,-0.8908448938473692,0.015987933859972988,-0.7753660599314931,0.22507786074875033,-0.3716181903489774,-1.213443349556495,-0.7884494195019873,-0.46353894561096204,-0.43899607746693664,-0.9748730643125852,1.435770980854514,-0.7712025052731593,-0.013379669538931696,-0.20829096709515585,0,-0.683304719652123,-0.3875698476134781,-0.4759808677196574,-0.7288804616372858,-0.5349076414048833,-0.6754507805874366,-0.9144675749447173,0.5706641066488991,0.5196832013540399,0.13236293791419076,0.06861774100179484,-0.15869511769328257,-0.41965043317543205
0,0,-1,0,0,0,0,0,0.9239553949208303,-1.0114133371026768,0.6546976309788047,-0.7037848400895296,-1.0756853462603972,0.39246142698449676,-1.7559299939578081,-0.7753660599314931,0.534036327654875,-1.505060810219185,-1.213443349556495,-0.7884494195019873,-0.46353894561096204,-0.5274169929001633,-1.089890486752411,-0.3279529511132583,-0.7712025052731593,-0.9312869661272399,-0.2227516952121478,0,-0.6389842043732369,-0.5246778762129564,-0.5299166156774048,1.3384808399379668,2.4537436663311363,2.2054130583053295,2.684698984139927,0.6368269678201264,0.5230126507226872,0.13236293791419076,0.04874667955912212,-0.1741427298267986,-0.46489000613435777
0,0,-1,0,0,0,0,0,1.01788893068511,-1.4613376908999227,-0.3629408870926021,-0.7037848400895296,-1.0756853462603972,-0.8908448938473692,0.07877184718353665,-0.7753660599314931,0.25208044410813524,-1.505060810219185,-1.213443349556495,-0.16227883282289918,-0.46353894561096204,-0.3963871281621591,-0.12303916863023595,-0.3279529511132583,-0.7712025052731593,-1.6358718427609578,0.5796948971943175,0,0.35018914966915216,-0.49931119070450525,-0.5299166156774048,1.389821448614668,0.19251167270370714,0.9908698160311238,0.5193910478030755,0.6261167069438837,0.5211973482024247,0.13236293791419076,0.16196255276865376,-0.08954406484445893,-0.2911646372328273
0,0,-1,0,0,1,0,0,1.3290437679042875,-1.4613376908999227,1.4397830173767703,-0.7037848400895296,-1.0756853462603972,-0.8908448938473692,-1.7559299939578081,-0.7753660599314931,0.1931417596889977,-0.251706944604361,-0.7234475644942209,-0.7884494195019873,-0.46353894561096204,-0.041561165878235065,-0.4215355242590505,-0.3279529511132583,-0.7712025052731593,-0.8405117001776956,0.014033496433220246,0,0.7430967774232481,-1.249919526661338,-0.5299166156774048,-0.8505186484427469,-0.36296979299576876,-0.6385888601604022,-0.6020087579110432,0.767323857340254,0.5256315380138842,0.13236293791419076,-0.016374039099833555,-0.10485989632126176,-0.45183278397774856
0,0,0,0,0,-1,0,0,-0.12692603644205067,-1.4613376908999227,-0.08757879876926497,-0.7037848400895296,1.0832716387796686,1.4416100391410156,0.6839744781270822,1.6090600451997352,1.229740150154906,1.1906074039673606,-1.213443349556495,1.0228017458279883,-0.46353894561096204,0.7695139520146912,0.8362664290716008,4.118545868185925,1.6713298150274525,1.1989276431471125,1.0781636582369887,0,1.5150500805969676,0.7687905817877079,-0.5299166156774048,-0.85113293159987,-0.36296979299576876,-0.638952943109972,-0.05980476668999298,0.6658670451720761,-0.1972749468415073,-0.26734347245661905,1.2100452714000751,0.2769008235112179,1.3619534183486521
0,0,0,0,0,0,0,0,-0.2913097240295406,-1.4292117594923408,0.5154081849663971,1.413976999458891,1.240579543307479,1.374471219041134,0.9865964092369889,1.613995787771359,-1.253359277178434,0.9896538008978103,1.3339704229754432,1.1099246170606283,-0.46353894561096204,1.2649645582125975,1.5844426427448612,-0.3279529511132583,1.5346789688156945,1.5928537639576947,1.3341075644672573,0,-0.5546502205588997,1.3731493493744524,-0.5299166156774048,-1.9127160946566852,-0.19352991952257134,-0.8606525556559704,-0.9284250787052927,0.82463147248218,-0.33144602522397454,-0.3223729247439213,1.786678005499274,0.37861743829276495,1.1602103044985446
0,0,0,0,0,0,0,0,-0.46743510358756535,0.5786583837066137,0.6364663442101978,-0.7037848400895296,0.9773216717018204,1.1531920899253028,0.6631688350184308,1.3790169580163318,0.6820279378633802,0.6204840936751435,0.5042015298025911,0.21878703598686522,-0.46353894561096204,0.4625728444496627,0.40125258104972117,-0.3279529511132583,1.2327805751349152,-1.6358718427609578,1.2539657458412221,0,0.5424917470822803,-1.2819750390484037,-0.5299166156774048,0.1377533165349674,0.13813905135802781,0.24477770591929535,0.11497211244211948,0.7092659797487316,-0.2854483905447483,-0.3085350560648086,1.6648574626417874,0.5146444664319815,1.2033450078473957
0,0,0,0,0,1,0,0,-0.3382764919116806,-1.2508535977513253,-0.5331250550955956,1.5751744699087995,1.040390833564769,1.3177897812170432,0.8352850618267272,1.5010465520420837,-1.253359277178434,1.2468541026478344,1.154691823990167,1.2475956193870579,-0.46353894561096204,0.9132507536051698,1.227298205244374,2.842957274216691,1.6318262811215989,1.406936515126678,1.0570532439298197,0,2.34892172566972,-1.2819750390484037,-0.5299166156774048,0.27926102009343096,3.1686859467225137,2.1244932584517167,0.2171922354944847,0.791461116005873,-0.17651890693530012,-0.25371890479016074,0.8401812977510745,0.34968598863069816,1.226183709939942
0,0,1,0,0,-1,0,0,-1.2071616977312694,0.49073105724256805,0.5984859658702875,-0.7037848400895296,-1.0756853462603972,-0.8908448938473692,-1.7559299939578081,-0.7753660599314931,-1.253359277178434,-1.505060810219185,-1.213443349556495,-1.3196418823029874,-0.46353894561096204,-0.6567464436966354,-0.5981896328058683,1.2344753659322585,-0.7712025052731593,-0.47165141710799713,-1.0031798998032975,0,-0.691410356195,-1.2819750390484037,-0.5299166156774048,-0.6682051621592153,-0.0819223103679324,-0.35319301688790383,-0.9261841490440854,0.8124544495993298,0.5611134075599087,0.15666249015812345,-0.07213293919267948,-0.15869511769328257,-0.32682968333030665
0,0,1,0,0,0,0,0,-0.8020733247478123,-0.6323594061266773,-0.5331250550955956,-0.7037848400895296,-1.0756853462603972,-0.8908448938473692,0.2009134828185774,-0.7753660599314931,0.39690054350827514,-1.505060810219185,-1.213443349556495,-0.3799854761967299,-0.46353894561096204,-0.7508226341617813,-0.5059789179504269,1.2344753659322585,-0.7712025052731593,-1.0528624046467716,-1.1791897364047321,0,-0.691410356195,-1.2819750390484037,-0.5299166156774048,1.5930753978200267,3.3562970617134282,2.8268114472681956,4.232428073758162,0.7558793805567832,0.5594348008387393,0.15666249015812345,-0.10280570838910968,-0.15869511769328257,-0.3000063186784784
0,0,1,0,0,0,0,0,0.26054979858560384,-0.3435635060487161,-0.5331250550955956,-0.7037848400895296,-1.0756853462603972,-0.8908448938473692,-0.223705836825899,-0.7753660599314931,0.6225290095679864,-0.9050268708575635,-0.4962243473997391,0.19285940378891278,-0.46353894561096204,-0.02634854161373471,0.061319504564802396,2.315326242768126,-0.7712025052731593,-1.0528624046467716,1.3715350784282114,0,0.2387161015737106,-1.2819750390484037,-0.5299166156774048,1.4409494661704672,0.5661836486886764,1.2216662044662645,0.6634844000838187,0.850505097797074,0.5572601682242508,0.1445335899812348,0.07852432387336544,-0.09719835123836532,-0.23344193857469303
0,0,1,0,0,1,0,0,1.0472431606114476,-1.1032571186442044,-0.5331250550955956,-0.7037848400895296,-1.0756853462603972,-0.8908448938473692,-1.7559299939578081,-0.7753660599314931,0.5289577517630291,-0.9050268708575635,-0.7234475644942209,-0.3799854761967299,-0.46353894561096204,-0.40891387268828183,-0.5130738668121148,-0.3279529511132583,-0.7712025052731593,-0.3111470126404972,-0.5978610248233361,0,0.6981357356455432,-1.249919526661338,-0.5299166156774048,-1.9127160946566852,-0.6509574163549243,-0.8606525556559704,-0.9284250787052927,0.7270515980170468,0.556072900645579,0.15666249015812345,0.038782050266743265,-0.1125287138732904,-0.3000063186784784
0,0,-1,0,1,-1,0,0,-0.23260126417686564,-1.3296365245288422,0.03045530141039188,-0.7037848400895296,-1.0756853462603972,-0.8908448938473692,-1.7559299939578081,-0.7753660599314931,-1.253359277178434,-0.5498091404827621,-0.7234475644942209,0.42171315758941097,-0.46353894561096204,-1.2083420873198003,-1.1117717985264477,-0.3279529511132583,-0.7712025052731593,-1.6358718427609578,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.6234979144430108,0.5174601543525379,0.13236293791419076,-0.026466799217885258,-0.25963663539783804,-0.5698847222460023
0,0,-1,0,1,0,0,0,-0.09757180651571319,0.1356953459068144,-1.416589805086142,-0.7037848400895296,-1.0756853462603972,-0.8908448938473692,-1.7559299939578081,-0.7753660599314931,-1.253359277178434,-0.3716181903489774,-1.213443349556495,0.394965020783183,-0.46353894561096204,-1.5111347926854266,-0.7648623234637559,-0.3279529511132583,-0.7712025052731593,-1.6358718427609578,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.7176256538608986,0.5244232925716441,0.13236293791419076,-0.14399171268914718,-0.2206635801571073,-0.5733896129540916
0,0,-1,0,1,0,0,0,1.4288481496538348,-0.04787127787443,1.2231525136588157,-0.7037848400895296,-1.0756853462603972,0.36748509080878516,-1.7559299939578081,-0.7753660599314931,0.581917185591272,-0.3068438987581565,-1.213443349556495,0.3666422222875917,-0.46353894561096204,-0.8742876730964202,-0.18807123706150472,-0.3279529511132583,-0.7712025052731593,0.0853335006661336,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.6129969688936723,0.4994744803973932,0.120150245514753,0.4460000078303948,0.06203821818463134,-0.22778306163183185
0,0,-1,0,1,1,0,0,0.6304130956574558,1.3096284522849078,0.5154081849663971,-0.7037848400895296,-1.0756853462603972,-0.8908448938473692,-1.7559299939578081,-0.7753660599314931,-1.253359277178434,-1.505060810219185,-0.7234475644942209,-0.16227883282289918,-0.46353894561096204,-1.3594228525555,-1.048687350911777,-0.3279529511132583,-0.7712025052731593,-0.3940071302670181,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.7053727576869682,0.5264365862388604,0.13236293791419076,-0.12850797219803556,-0.1125287138732904,-0.6305427272209609
0,0,0,0,1,-1,0,0,0.16074541683605637,0.24385947164576716,1.3454780411681775,1.62663956329808,1.1984231099966691,1.4806779367555092,0.8980848801877717,1.4139964536676006,-1.253359277178434,1.436477559513252,1.3805987452400756,0.829523503119404,-0.46353894561096204,0.8635726836235567,1.0044368533209205,-0.3279529511132583,1.4608895122578003,1.2841987748172703,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.6520778433533438,-0.327083647180666,-0.3223729247439213,0.970628441680281,0.42899950873121045,1.1435795713576016
0,0,0,0,1,0,0,0,1.7987114467256866,0.20469497994353067,0.5154081849663971,1.3286392629627275,1.1503353940722534,1.400925375349343,0.9237964636283185,1.5422443392678826,-1.253359277178434,1.3411041956964678,1.4327415827408743,-1.3196418823029874,-0.46353894561096204,0.2845186633367764,1.1731053217394876,-0.3279529511132583,-0.7712025052731593,1.3266883565616023,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.6793287894252426,-0.38896995817432267,-0.350212209795117,0.6535324873053465,0.5782875860567313,1.1012268856828291
0,0,0,0,1,0,0,0,0.34861248836461595,-0.4280580379466003,1.730818584068014,1.6968891886201478,1.1934568328037651,1.4925987936524157,1.226419922114784,1.396812068241539,-1.253359277178434,1.6409229528392602,1.9196702714950247,-1.3196418823029874,-0.46353894561096204,1.1631047741726757,1.4467233912260544,-0.3279529511132583,1.4892001398251828,1.483365132853544,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.5976968220014504,-0.52344450751342,-0.36421448922243704,1.0407727781212122,0.8074479912705103,0.9250571222901105
0,0,0,0,1,1,0,0,-0.47330594957283284,-0.8643661761544063,0.9710819822727326,1.7367645978826154,1.2689270778816664,1.3760395501010472,0.9865964092369889,1.5353181237120364,-1.253359277178434,1.352186032713593,1.2533206350345774,-1.3196418823029874,-0.46353894561096204,1.3836399844957696,1.2500513237375406,-0.3279529511132583,1.6211535376556523,1.3329624512929379,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.666296811707755,-0.2852906996925739,-0.3085350560648086,0.878397870271509,0.40744565330303995,1.149539070205829
0,0,1,0,1,-1,0,0,0.41906264018782596,-1.4653624602299562,0.16690590052940932,-0.7037848400895296,-1.0756853462603972,-0.8908448938473692,-1.7559299939578081,0.40387401475255974,-1.253359277178434,-1.0951245141961095,-0.4962243473997391,-0.5421222796090508,-0.46353894561096204,-0.5628583430365118,-1.2373885578594606,-0.3279529511132583,-0.7712025052731593,-0.29309732497062513,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.5877133285614269,0.5472428925392915,0.1445335899812348,-0.026466799217885258,-0.22844316543271126,-0.4228395677425055
0,0,1,0,1,0,0,0,1.8926449824899665,-0.07153741128515113,-0.5331250550955956,-0.7037848400895296,-1.0756853462603972,0.5351366018051545,-1.7559299939578081,-0.7753660599314931,0.5701014678277244,-1.505060810219185,-1.213443349556495,-0.5421222796090508,-0.46353894561096204,-0.7441643021118761,-0.7765302691295102,-0.3279529511132583,-0.7712025052731593,-0.47165141710799713,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.6582055972527866,0.5556769713166678,0.15666249015812345,-0.08233671974564094,-0.20512684712958615,-0.4006485515898069
0,0,1,0,1,0,0,0,-0.22673041819159814,-0.17033068605456644,1.1213514752168783,-0.7037848400895296,0.30073358034991415,-0.8908448938473692,0.25534261795534274,-0.7753660599314931,0.5862726718633112,-0.0146708374411389,0.33444205680341277,0.7172368199628553,-0.46353894561096204,0.23279498133796744,0.47079826544590225,2.202701508522319,-0.7712025052731593,0.7584232302595039,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.575025573167952,0.5261347351969811,0.13236293791419076,0.36243672542174304,0.08453224297390996,-0.1452271700793348
0,0,1,0,1,1,0,0,-1.547670764876784,-0.9055698295319601,0.5786682718505192,-0.7037848400895296,-1.0756853462603972,0.5268310789751657,-1.7559299939578081,-0.7753660599314931,0.15405722402439598,-0.6864752979345885,-0.4962243473997391,-0.5421222796090508,-0.46353894561096204,-0.7991903178072289,-1.02923823550587,-0.3279529511132583,-0.7712025052731593,-0.707723112002194,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.7050339480570287,0.5551819375913044,0.15666249015812345,-0.07723227852359521,-0.12020481771387659,-0.48467873494971164
0,0,-1,0,1,-1,0,0,-0.2736971860737381,-0.9620986192611556,-0.24882922710321437,-0.7037848400895296,-1.0756853462603972,-0.8908448938473692,-1.7559299939578081,-0.7753660599314931,-1.253359277178434,-0.9050268708575635,-1.213443349556495,-0.7884494195019873,-0.46353894561096204,-1.5111347926854266,-0.9101693384863424,1.5964704762787294,-0.7712025052731593,-0.5345878959758196,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.582485828464895,0.5151331309392964,0.13236293791419076,-0.0568654308139921,-0.22844316543271126,-0.5352535282493555
0,0,-1,0,1,0,0,0,-0.11518434447151568,-0.41391389574606086,-1.416589805086142,-0.7037848400895296,-1.0756853462603972,-0.8908448938473692,-1.7559299939578081,-0.7753660599314931,-1.253359277178434,-1.505060810219185,-1.213443349556495,-0.5421222796090508,-0.46353894561096204,-1.2732165446186916,-1.4028439021863202,-0.3279529511132583,-0.7712025052731593,-1.0528624046467716,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.6295172996184397,0.5215000253327812,0.13236293791419076,-0.08233671974564094,-0.23623024910492219,-0.5628979909397223
0,0,-1,0,1,0,0,0,0.6538964795985255,-0.04787127787443,0.5984859658702875,-0.7037848400895296,0.5296521315642971,-0.8908448938473692,-1.7559299939578081,-0.7753660599314931,0.8049849969978639,-0.004943354883794463,0.6310594738479569,0.796257369928827,0.5656401309793794,-0.3539851393756222,0.36266679570772753,-0.3279529511132583,0.32429457856016025,0.29394665360913297,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.5930189489934223,-0.6240638801551709,-0.4494130921702424,0.03379242778996818,0.016861406985396826,-0.25628064066723916
0,0,-1,0,1,1,0,0,0.37209587230568597,-0.5241864730450062,0.6364663442101978,-0.7037848400895296,-1.0756853462603972,0.3369171726951304,-0.223705836825899,-0.7753660599314931,-1.253359277178434,-0.3716181903489774,-0.34666207790407677,-0.5421222796090508,-0.46353894561096204,-0.8742876730964202,-0.9415250112290839,-0.3279529511132583,-0.7712025052731593,-0.37144128060928827,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.67804556564674,0.5201880580007735,0.13236293791419076,-0.08233671974564094,-0.12020481771387659,-0.5284167272647653
0,0,0,0,1,-1,0,0,-1.1132281619669895,0.625370277696446,0.0801201101764932,1.413976999458891,0.8885931248792324,1.4480148095189922,0.9378849805223716,1.0992026998639064,0.8435634764154637,1.21031811058303,0.8491276327801742,0.9163409428759058,2.2534253988045005,1.1167082797798975,0.9547580289591179,-0.3279529511132583,-0.7712025052731593,1.1360390919120462,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.6151880761226312,-0.3236979548446222,-0.3223729247439213,1.0489620071280399,0.42182127753091603,1.1073466480470326
0,0,0,0,1,0,0,0,-0.5554977933665777,-0.20468035793598313,0.27533532929136834,1.6194838857468221,0.9351208858037339,1.4553875328563697,0.9237964636283185,1.3063826939252516,-1.253359277178434,0.5586632499334356,-1.213443349556495,0.6929199869661505,-0.46353894561096204,0.7416384990678498,1.0128337601016297,-0.3279529511132583,1.3956082149527842,1.2935691630804391,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.6677575004297862,-0.41588937306138146,-0.36421448922243704,0.491839386960884,0.6414332728274361,1.1024527204368173
0,0,0,0,1,0,0,0,-0.2736971860737381,-1.4653624602299562,0.9592116601727404,1.6088594449055575,1.2238659563687968,1.455699258643636,1.1715587507085383,1.5194978266895203,1.3471083554492786,1.490377865360943,0.7690433271289464,0.829523503119404,-0.46353894561096204,1.1302642810851173,1.2115624640712968,-0.3279529511132583,1.6554480478072073,0.9240701978381439,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.7020675274295746,-0.39114225002547975,-0.350212209795117,0.8826265390389579,0.6763021171321851,1.0602358660019422
0,0,0,0,1,1,0,0,-1.6709585305674013,-1.3812619351336095,0.883982314626925,1.644212466588859,1.1414005607518987,1.405042649537731,0.8980848801877717,1.4954697934861265,-1.253359277178434,1.3593943787127478,-1.213443349556495,-1.3196418823029874,-0.46353894561096204,0.8635726836235567,1.4167207384921359,-0.3279529511132583,-0.7712025052731593,1.244076143110697,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.6705906746156244,-0.31454007774096543,-0.3223729247439213,0.9996282924209346,0.4933181926730664,1.077754982546396
0,0,1,0,1,-1,0,0,0.043328497130706425,-1.4653624602299562,0.6897902986305969,-1.7037848400895297,-2.0756853462603972,-1.8908448938473692,-2.755929993957808,-1.775366059931493,-2.253359277178434,-2.505060810219185,-2.2134433495564947,-2.3196418823029874,-1.463538945610962,-5.746022294259086,-4.137058559640888,-1.3279529511132582,-1.7712025052731593,-2.6358718427609578,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.7156858413541479,0.5563697907039219,0.15666249015812345,-0.13366399949473037,-0.1896199351050924,-0.43566033863191495
0,0,1,0,1,0,0,0,1.3994939197274974,-1.4653624602299562,-0.024854258054501432,-1.7037848400895297,-2.0756853462603972,-1.8908448938473692,-2.755929993957808,-1.775366059931493,-2.253359277178434,-2.505060810219185,-2.2134433495564947,-2.3196418823029874,-1.463538945610962,-5.746022294259086,-4.137058559640888,-1.3279529511132582,-1.7712025052731593,-2.6358718427609578,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.6493114319673507,0.5544886623893154,0.15666249015812345,-0.18551290687415498,-0.1818776262380602,-0.36331155680807103
0,0,1,0,1,0,0,0,2.5266963488988554,-1.3335959791830505,1.1874969471277388,-1.7037848400895297,-2.0756853462603972,-1.8908448938473692,-2.755929993957808,-1.775366059931493,-2.253359277178434,-2.505060810219185,-2.2134433495564947,-2.3196418823029874,-1.463538945610962,-5.746022294259086,-4.137058559640888,-1.3279529511132582,-1.7712025052731593,-2.6358718427609578,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.6852236840044178,0.5265371920452371,0.13236293791419076,0.6843863351454219,0.1218836672677377,-0.18047735463523623
0,0,1,0,1,1,0,0,-0.3852432597938204,-1.4653624602299562,0.20547552137061,-1.7037848400895297,-2.0756853462603972,-1.8908448938473692,-2.755929993957808,-1.775366059931493,-2.253359277178434,-2.505060810219185,-2.2134433495564947,-2.3196418823029874,-1.463538945610962,-5.746022294259086,-4.137058559640888,-1.3279529511132582,-1.7712025052731593,-2.6358718427609578,-3.0531457306615213,0,-1.691410356195,-2.2819750390484037,-1.5299166156774047,-1.9127160946566852,-1.6509574163549243,-1.8606525556559705,-1.9284250787052928,0.6375220835688405,0.5542905348809278,0.15666249015812345,-0.061949525480705356,-0.10485989632126176,-0.43566033863191495
0,-1,-1,0,-1,-1,0,0,-0.7844607867920099,1.2552548791356908,-1.416589805086142,1.2190793842101522,0.3213583419339907,0.6721713057778386,0.20435086912972186,-0.7753660599314931,-1.253359277178434,0.578667570204849,-0.281194866682188,-1.3196418823029874,0.739070271544765,-0.27529912897158154,-0.35739430685271484,-0.3279529511132583,0.3329135060906528,-0.35870586985508124,-0.7979997424697561,0,-0.5300126647234449,-0.2807056578450678,-0.5299166156774048,-0.7556723420709861,-0.42915219904036217,-0.6244033928613055,-0.8128243021063465,0.6941692644509058,0.45250595945945166,0.08325699665738441,-0.9364854732091429,-0.0818970233985295,-0.8907149985762159
